Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Antigua and Barbuda,ATG,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.597584545612335,..,0.625670254230499,..
Antigua and Barbuda,ATG,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.578216969966888,..,0.595703899860382,..
Antigua and Barbuda,ATG,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.62,78.136,78.433,78.01,77.964,78.369,78.769,79.088,79.305,79.434,79.706,79.961,80.23,80.535,80.389,80.645,80.721,81,81.171,81.316,80.941
Antigua and Barbuda,ATG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,33.13,..,..,50.2,..,..,48.71,..,..,..,71.63
Argentina,ARG,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,31.82,..,..,50.85,..,..,50.76,..,..,..,73.75
Argentina,ARG,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,97.1934127807617,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,97.1933135986328,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.4,..
Argentina,ARG,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,9.24977263724113,8.85835629974667,8.58269638340699,8.54702664573378,7.23503359658627,6.86815902450533,7.2475325307913,10.1560460352012,9.99137338188928,9.43509134768433,8.86871247168992,10.1924279555023,8.64866000515038,9.72634066738099,12.4102181705815,12.983902466712
Argentina,ARG,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,5.18084337444251,2.72684750122498,2.67920601141364,2.98195821294241,1.84399576317014,1.22770795872113,1.53673589612636,1.53372870982538,1.79255873857878,1.57420132816491,1.70027750562075,1.73479928371252,2.95778551361675,5.7029147138395,4.15006400338998,4.29211290587395
Argentina,ARG,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,9.8,..,..,..,..,..,..,3.486703,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Compulsory education, duration (years)",SE.COM.DURS,10,10,10,10,10,10,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,284203750000,268696750000,97724004251.8602,127586973492.177,164657930452.787,198737095012.282,287530508430.568,361558037110.419,332976484577.619,423627422092.49,530158122010.442,545982375701.128,552025140252.246,526319673731.638,594749285413.212,557532320662.955,643628393281.364,524819892360.176,447754683615.225,385740508436.965,487902572164.348
Argentina,ARG,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,0.612291395664215,..,..,..,..,..,..,0.632,0.627702116966248,..,0.613279402256012,..
Argentina,ARG,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,0.588557064533234,..,..,..,..,..,..,0.611,0.61736673116684,..,0.602144718170166,..
Argentina,ARG,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.223,77.59,78.075,77.276,78.103,78.527,78.515,78.927,79.07,78.838,79.322,79.953,79.927,80.004,80.188,79.67,80.085,80.329,80.681,79.285,78.647
Argentina,ARG,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15,17.32,19.59,15.36,13.52,11.51,8.47,7.84,8.65,7.71,7.18,7.22,7.1,7.27,7.524,8.109,8.35,9.22,9.84,11.46,8.74
Armenia,ARM,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,17.49,..,..,17.67,..,..,47.76,..,..,..,55.35
Armenia,ARM,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,18.15,..,..,14.74,..,..,40.91,..,..,..,52.18
Armenia,ARM,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,99.1610717773438,..,..,..,..,..,..,..,..,99.6903533935547,..,..,..,..,99.6903533935547,99.6771621704102,..,..,99.7445068359375,..
Armenia,ARM,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,99.4001617431641,..,..,..,..,..,..,..,..,99.7444076538086,..,..,..,..,99.7444076538086,99.7360687255859,..,..,99.7886123657227,..
Armenia,ARM,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,..,..,87.72919,85.77811,..,89.69792,98.39569,..,..,..,95.76167,96.88121,96.94188,94.47563,93.62911,92.76478,92.26242,90.65059,..,..,..
Armenia,ARM,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,19.4977493286133,..,..,..,..,..,..,..,..,24.0842208862305,..,..,..,26.9566192626953,23.6137008666992,24.0384407043457,..,..,23.8363704681396,..
Armenia,ARM,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,64.3,..,..,..,..,..,66,..,..,..,..,..
Armenia,ARM,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,50.1,..,..,..,..,71.6,..,..,..,81.7,..,..,..,..,..,77.1,..,..,..,..,..
Armenia,ARM,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,19.1,..,..,..,..,9.9,..,..,..,7.2,..,..,..,..,..,5.3,..,..,..,..,..
Armenia,ARM,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,21.5459003039343,22.4772305345731,20.4053322129654,20.9948105298055,17.7525801579801,14.9437272531709,13.5296315420868,12.6409406273296,11.6291669717805,11.8584501648748,12.9515014151532,12.7606199307314,12.5027652041209,11.8586401367831,11.5039275348061,..
Armenia,ARM,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,1.97208948345974,2.40401572394746,4.28418920018598,4.86361900244843,3.04141129948019,3.42109151341693,3.66922217057882,4.48533892299217,6.96975042813576,7.94971668385926,6.72411125058909,5.43231777940314,4.75439825091817,5.50666582915208,6.55481572888625,..
Armenia,ARM,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,7.5,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,"Compulsory education, duration (years)",SE.COM.DURS,10,10,10,10,10,10,10,10,10,10,11,12,12,12,12,12,12,12,12,12,12
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,1911563668.85006,2118467913.37873,2376335048.39976,2807061008.69084,3576615240.41616,4900469511.10191,9206301269.79164,11662040713.8753,8647937081.2562,9260285755.62424,10142111824.5835,10619320682.9474,11121464437.0415,11609513246.7958,10553337518.414,10546136235.5219,11527458709.0158,12457940694.7395,13619290539.2116,12641698583.2152,13878908628.9378
Armenia,ARM,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.593,0.606254577636719,..,0.603098571300507,..
Armenia,ARM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.572,0.58172595500946,..,0.578998804092407,..
Armenia,ARM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.152,74.587,74.707,75.375,75.116,75.781,76.322,76.572,77.149,77.437,77.713,77.483,77.913,78.498,78.833,79.203,79.381,79.601,79.856,76.996,77.35
Armenia,ARM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,11.055,10.933,10.81,10.625,10.347,10.218,9.81,9.997,9.894,10.542,10.917,11.298,11.531,11.862,12.177,12.426,12.944,13.21,12.2,12.18,12.729
Aruba,ABW,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,97.0713577270508,..,..,..,..,..,..,..,..,96.7197799682617,..,..,..,..,..,..,..,..,..,98,..
Aruba,ABW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,97.2912521362305,..,..,..,..,..,..,..,..,96.822639465332,..,..,..,..,..,..,..,..,..,97.9899978637695,..
Aruba,ABW,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,97.99226,..,94.72127,92.79219,93.10495,96.73629,..,..,97.82105,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,14.7458696365356,..,..,..,..,..,..,..,..,12.8441400527954,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,13,13,13,13,13,13,13,13,13,13,13
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,1873452513.96648,1896456983.24022,1961843575.41899,2044111731.84358,2254830726.25698,2360017318.43575,2677641340.78212,2843024581.00559,2553793296.08939,2453597206.70391,2637859217.87709,2615208379.88827,2727849720.67039,2790849720.67039,2962907262.56983,2983635195.53073,3092429050.27933,3276184357.5419,3395798882.68156,2558906303.88098,3103184101.51354
Aruba,ABW,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,76.477,76.495,76.555,76.503,76.45,76.56,76.478,76.944,77.371,78.612,78.62,78.603,78.803,78.614,78.644,78.486,78.794,78.854,79.01,78.445,77.315
Aruba,ABW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,99.06,..,..,98.86,..,..,99.52,..,..,..,99.32
Australia,AUS,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,98.59,..,..,99.04,..,..,99.2,..,..,..,100
Australia,AUS,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,96.01008,..,..,96.58515,96.83268,..,..,..,..,..,98.10016,98.35632,..,..,..,..,96.87867,..,..,..,..
Australia,AUS,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,28.9809894561768,30.3131504058838,31.8225193023682,32.1725997924805,34.3086013793945,34.782398223877,35.4619789123535,38.2943000793457,..
Australia,AUS,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,4.9390008943253,4.50428076628894,4.19912384001137,4.70300396072203,4.62021662059414,4.69684531050885,4.75557889210946,4.67249759967552,4.69700335511658,5.31731759650771,5.44397257111967,5.91271906081673,5.91854176977054,6.19862631822147,6.37432250408069,6.16933763669525
Australia,AUS,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,0.564453032698765,0.559225604529488,1.35526208847002,2.01806458457878,2.14856125999861,1.96838634633669,1.70189150824109,1.36517488167218,1.01384449933768,0.88872549882617,0.947676353339703,0.857013750175751,0.901855193874304,0.961493162441897,1.10778271314938,0.912575245358043
Australia,AUS,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"Compulsory education, duration (years)",SE.COM.DURS,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,416167815092.908,379629301675.108,395788696012.059,467739079790.332,614659980082.515,695692898676.56,855007458585.224,1056112427190.38,928762122698.05,1148890200292.42,1398701323029.63,1547649835732.89,1577301840200.01,1468597690006.22,1351768945139.11,1207580901578.72,1326882104817,1429733668185.91,1394671325960.57,1330381544909.3,1559033756285.13
Australia,AUS,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,..,..,..,..,..,..,..,..,..,0.771355628967285,..,..,..,..,..,..,0.805,0.79529595375061,..,0.783872067928314,..
Australia,AUS,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,0.754843771457672,..,..,..,..,..,..,0.803,0.780833959579468,..,0.770239531993866,..
Australia,AUS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,82,82.4,82.6,82.8,83,83.3,83.7,83.7,83.9,84,84.2,84.3,84.3,84.4,84.5,84.6,84.6,84.9,85,85.3,85.4
Australia,AUS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.28,6.74,6.37,5.93,5.39,5.03,4.38,4.23,5.56,5.21,5.08,5.22,5.66,6.08,6.05,5.71,5.59,5.3,5.16,6.46,5.12
Austria,AUT,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,97.08,..,..,96.73,..,..,98.16,..,..,..,99.95
Austria,AUT,"Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)",FX.OWN.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,96.56,..,..,97.37,..,..,98.38,..,..,..,100
Austria,AUT,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Adjusted net enrollment rate, primary, female (% of primary school age children)",SE.PRM.TENR.FE,91.79287,90.85464,88.97526,88.2903,88.85254,88.85301,88.69161,88.10305,88.02457,87.93344,87.88016,89.00335,88.9843,89.50251,89.43862,89.72229,..,..,..,..,..
Austria,AUT,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,10.7813701629639,12.4853496551514,12.9846897125244,13.9635400772095,..,15.3087100982666,..,..
Austria,AUT,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,..,..,3.81390595309035,3.61200383000281,4.58153542349424,5.09505050694966,4.98718024999289,5.12553014876497,5.36846249339605,5.21248631883844,5.37707549029426,6.19177596311036,6.89234780812498,6.87103074202291,7.50821379217828,7.26713946592396,..
Austria,AUT,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,..,..,..,..,..,..,2.24246731582086,1.90306942802894,2.25042258658752,2.83071715205898,2.70681550509306,2.81336476630545,2.86654169526513,3.47337431453068,3.39283728404187,2.69521741465076,2.36889544229069,1.88242856429559,1.62862135995416,1.57678096672626,..
Austria,AUT,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,"Compulsory education, duration (years)",SE.COM.DURS,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,13,13,13,13,13
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,197289625479.906,197508773215.323,214394866675.24,262273631180.054,301457562038.541,316092273276.015,389185571506.052,432051935642.945,401758735822.211,392275107258.667,431685217367.511,409401816050.531,430190979705.962,442584815286.034,381971148530.543,395837353031.499,417261151844.977,454991174096.102,444596155845.254,435049316955.737,479295362747.047
